tissue,num_non_tfs,num_tfs,mae,f1_005,f1_001,abs_time_saving,rel_time_saving,abs_emission_saving,rel_emission_saving,total_runtime
Salivary_Gland,200,5,0.1409044523180949,0.7260519969483713,0.34929420289779356,125693.89623403549,34.40757628194221,4.932244559701069,65.4900797582653,3762.436854839325
Salivary_Gland,200,6,0.14030821561084333,0.7265876597133737,0.3513394623861051,125621.69451403618,33.75972221692949,4.931619913595722,64.95953108921043,3834.6385748386383
Salivary_Gland,200,7,0.13813555546765818,0.7289735283445119,0.3586428286245401,125697.79143738747,34.44323492800609,4.9319307563882875,65.22246930555316,3758.5416514873505
Salivary_Gland,200,8,0.1387215547146975,0.7283867981342795,0.3566664158479035,125677.41636180878,34.257524692634604,4.931938870795353,65.22936169721997,3778.91672706604
Salivary_Gland,200,9,0.13925150590764188,0.7278446935421188,0.3548130224419786,125604.90919542313,33.612590218641074,4.931207213279707,64.61369124486878,3851.4238934516907
Salivary_Gland,200,10,0.13744241139241237,0.7293971164282055,0.3611308971148224,125455.60497117043,32.35819312889389,4.93583613904449,68.71707591044945,4000.7281177043915
Salivary_Gland,200,20,0.12743634746201749,0.7393619472710901,0.4081560225102599,125314.40512990952,31.255090472702094,4.9333747586548835,66.47238043690574,4141.9279589653015
Salivary_Gland,200,30,0.12121451283848701,0.7454907555530983,0.4399542025257281,124642.98496842384,26.89527743460736,4.9204424444454355,56.73501544774555,4813.3481204509735
Salivary_Gland,200,40,0.11601044747877742,0.7460237609456876,0.4720564489810976,125028.49835658073,29.236938800966236,4.919857184278348,56.361374459415835,4427.834732294083
Salivary_Gland,200,50,0.11100837594020489,0.7477967260579534,0.5021935756870509,124542.83098220825,26.347059648805367,4.919608720893848,56.20423480128334,4913.502106666565
Salivary_Gland,200,60,0.10712352914446725,0.7481295750628346,0.526385138509887,124596.17613267899,26.636245342620292,4.918918685437234,55.77238526516969,4860.156956195831
Salivary_Gland,200,70,0.10428904922927638,0.7491609581368681,0.5429261493610819,124479.28188037872,26.0106492108994,4.914705900621236,53.27335598998255,4977.051208496094
Salivary_Gland,200,80,0.10155564487921663,0.7498633401387962,0.5604129976571887,124156.8598959446,24.428151322961014,4.900087007929504,46.104631611688106,5299.473192930222
Salivary_Gland,200,90,0.09864710303635614,0.7502034797600565,0.5787609861713384,123988.56432032585,23.67626331119154,4.90933051657814,50.39226969861537,5467.768768548965
Salivary_Gland,200,100,0.09587402018020229,0.7505359009774708,0.5978765807746722,123603.88178801537,22.12001884917244,4.9010695026644795,46.52539471206122,5852.451300859451
Salivary_Gland,200,200,0.07925730936776365,0.7491183499554646,0.7072755671061237,121504.03129529953,16.279102132852074,4.857386186077191,33.096054290856316,7952.301793575287
Salivary_Gland,200,300,0.06721988401115386,0.7463556190681675,0.7760780579204607,118530.64707064629,11.848805912314202,4.7879639537772745,22.688423010075148,10925.68601822853
Salivary_Gland,200,400,0.05769137595728427,0.745013387638119,0.8149844708772318,115247.21182966232,9.110790929800935,4.717434136351211,17.19491371735376,14209.121259212494
Salivary_Gland,200,500,0.049099710031891536,0.7447511646212416,0.8410312070292172,112057.11169338226,7.440352079341424,4.6715921746077536,14.856820305748053,17399.221395492554
Salivary_Gland,200,600,0.041681172950738664,0.7445509863862564,0.8583675791527757,108439.13529467583,6.1595429779228885,4.608895816866729,12.52715548113659,21017.19779419899
Salivary_Gland,200,700,0.03567476426997553,0.7444677725111052,0.8690437726616241,104367.75510597229,5.1599709308792745,4.482180973520471,9.512448695658811,25088.577982902527
Salivary_Gland,200,800,0.03034881550319697,0.7465073517796551,0.8757418079517032,99872.77275323868,4.37595514603875,4.368016759907447,7.817479337953796,29583.56033563614
Salivary_Gland,200,900,0.02592690793354531,0.7511131558629734,0.8813265794568798,95482.3678598404,3.810456984227452,4.2950390684541935,7.0181061324637275,33973.965229034424
Salivary_Gland,200,1000,0.022266913755704425,0.761350145126228,0.885646058425977,91072.71574020386,3.3726975733660827,4.286426913950398,6.934427390658469,38383.61734867096
Salivary_Gland,200,1100,0.01936222796514418,0.7759250208584794,0.8884747106644878,85872.798671484,2.9703036896709043,4.180559684970406,6.047975863695086,43583.53441739082
Salivary_Gland,200,1200,0.016981290540101297,0.7933505188102252,0.8919153388794713,81266.61965250969,2.6863893527780127,4.011298850286025,5.021649045848332,48189.71343636513
Salivary_Gland,200,1300,0.015336200186938853,0.8124302199457368,0.8932622045557328,75855.16457986832,2.41517744276643,3.966194402842696,4.8043905250844166,53601.1685090065
Salivary_Gland,200,1400,0.01446453993547847,0.8272899499377895,0.892156774808875,70388.91335201263,2.191670698763993,3.8860103765254363,4.461262102993589,59067.41973686218
Small_Intestine,200,1,0.18593799632744465,0.7370831550420768,0.36799467459787455,143468.75142621994,39.35927381323779,5.640751662579487,75.46177373847927,3740.13210272789
Small_Intestine,200,2,0.18477063495087603,0.7383719785685114,0.37106398268822066,143459.08761525154,39.25783880430962,5.638537331874849,73.31862078976893,3749.795913696289
Small_Intestine,200,3,0.18393592096979045,0.7393029936362661,0.37230514812240123,143356.50263762474,38.21244256000588,5.637100686221192,71.99208764528328,3852.3808913230896
Small_Intestine,200,4,0.18355883050943891,0.7398218249044207,0.37416828047106815,143470.92490935326,39.3821597588778,5.637634985000754,72.47979046541211,3737.958619594574
Small_Intestine,200,5,0.17954371472941236,0.7369710264412088,0.3875698524506832,143475.5861480236,39.43133067328925,5.638672822336691,73.44625351584843,3733.297380924225
Small_Intestine,200,6,0.17832649976066878,0.7377058242959462,0.39125512368455156,143456.50182771683,39.2307860047006,5.638982156294047,73.7393197338561,3752.381701231003
Small_Intestine,200,7,0.17796709016514048,0.7368908259034357,0.39286623651101216,143466.6499273777,39.33717111277697,5.6384566554407005,73.2428336516781,3742.2336015701294
Small_Intestine,200,8,0.175316519906774,0.7358559735540946,0.40324055741811343,143398.67754936218,38.63541349671508,5.6371644610023415,72.0499554289212,3810.2059795856476
Small_Intestine,200,9,0.17380252234105115,0.7356140195825867,0.4074673149328511,142532.83447289467,31.481466888886768,5.621367780445571,60.086747833105036,4676.049056053162
Small_Intestine,200,10,0.17335708942069533,0.7364496626422795,0.41000823575751066,143361.85380864143,38.26559559753632,5.634538763880888,69.74192431662856,3847.0297203063965
Small_Intestine,200,20,0.16004659011055974,0.7362633336890576,0.45849144744855685,143030.91199469566,35.23453482679062,5.6277635292356445,64.41728639384606,4177.971534252167
Small_Intestine,200,30,0.1517004501550987,0.7337955168201776,0.49957441331925434,143006.39749240875,35.0290000368878,5.633774284967068,69.09747171379516,4202.486036539078
Small_Intestine,200,40,0.144252358665158,0.7316685253175408,0.5354518483724284,142694.61792612076,32.60970808557605,5.6230759271347495,61.18529912151665,4514.265602827072
Small_Intestine,200,50,0.1400382634462796,0.7293585896668283,0.5556449835519603,142488.92396855354,31.18858999644704,5.6298489798951845,65.96753733896475,4719.959560394287
Small_Intestine,200,60,0.13502241902924556,0.7273699969216548,0.5794873194090121,142361.5128223896,30.36881073068793,5.627871248143004,64.49557411771977,4847.3707065582275
Small_Intestine,200,70,0.13115928465197438,0.7257715064704701,0.5994285689051397,141783.50278496742,27.13337376225248,5.606284315586278,51.86402877642136,5425.380743980408
Small_Intestine,200,80,0.12730125876739323,0.7236578175334933,0.6205272845486763,141556.8522183895,26.0453057388329,5.6011166342299195,49.54129865854309,5652.031310558319
Small_Intestine,200,90,0.12423878626365817,0.722654760910685,0.6354091578062113,141631.61335611343,26.39443293351083,5.6139028821822,55.71510256607311,5577.270172834396
Small_Intestine,200,100,0.12055361986429236,0.7211179224702746,0.6564220009731849,141649.11884975433,26.477538533213973,5.603707595933727,50.679261407312175,5559.764679193497
Small_Intestine,200,200,0.09785000490446233,0.7092976553713413,0.7605600125702237,138548.1176354885,16.997213103303157,5.5574916351705,35.94976962572213,8660.76589345932
Small_Intestine,200,300,0.08021612555259477,0.7008219987790176,0.8168277286727524,136086.55471014977,13.235437103796754,5.490913100063816,25.339993256092452,11122.328818798065
Small_Intestine,200,400,0.06607153131152371,0.6954987718575882,0.8454268751915316,132992.01015019417,10.35451885988824,5.427258071078684,19.76338703452668,14216.873378753662
Small_Intestine,200,500,0.05485329296251342,0.6924101704650837,0.8617017714676785,129466.31188464165,8.296930483365923,5.356980831669873,15.900183472288328,17742.571644306183
Small_Intestine,200,600,0.04556300342743278,0.6905077106953735,0.8718776154215545,125213.4037733078,6.6926880051889235,5.242992701888284,12.072551198675196,21995.47975564003
Small_Intestine,200,700,0.038351685330350514,0.6912457609942518,0.8791880785401974,121281.13314914703,5.677657389189923,5.207775116038746,11.236811340185946,25927.750379800797
Small_Intestine,200,800,0.03226324881755915,0.6955954223962602,0.8828532173636581,116400.4905307293,4.778207144314863,5.038065092105928,8.425952778990627,30808.392998218536
Small_Intestine,200,900,0.02768051865782552,0.70478074795514,0.8855047195507407,111756.19733643532,4.152263180555211,5.046383985730071,8.53055264966568,35452.68619251251
Small_Intestine,200,1000,0.023663454392080906,0.7247238018580555,0.8873758403785461,106265.41256427765,3.5954177811640173,4.934722652838968,7.3121412934640775,40943.47096467018
Small_Intestine,200,1100,0.020848519794937036,0.7472401688710143,0.8884317259366712,101102.2628622055,3.1927927356240335,4.760242244713343,5.977963041918871,46106.620666742325
Small_Intestine,200,1200,0.018327946202030973,0.7789729083421645,0.8892705153283617,95384.5494093895,2.840535937988862,4.7023373839126466,5.636645686417492,51824.334119558334
Small_Intestine,200,1300,0.016600920480117406,0.8019856934331332,0.8900208491281274,89571.45007014275,2.554049941071052,4.52393882925987,4.793447884228925,57637.433458805084
Small_Intestine,200,1400,0.015338970076996581,0.8239425583553527,0.8892251132901355,83795.51045107841,2.3214170195327797,4.3826244215012835,4.285618999438497,63413.373077869415
Spleen,200,1,0.1325738635032234,0.739599306471324,0.3509225663371049,172237.06618404388,47.49397876566668,6.848509640379831,91.23584028364556,3704.5026206970215
Spleen,200,2,0.13200971635714706,0.7406163674435602,0.3522642908292236,172037.8897638321,45.07070559873181,6.8434701026580225,85.55492012118813,3903.6790409088135
Spleen,200,3,0.12861400317289434,0.7406463368444758,0.363050385695184,172241.9510164261,47.55668798016092,6.854102918512532,98.49458938253798,3699.6177883148193
Spleen,200,4,0.12775090757801805,0.7406885274050208,0.36704067602799734,172102.24956011772,45.8262409543411,6.845257025554602,87.48648495823115,3839.319244623184
Spleen,200,5,0.12814026087639,0.7404830411070913,0.3660254974747541,172036.17709493637,45.05094030978695,6.84047535904576,82.50219527606467,3905.391709804535
Spleen,200,6,0.12597539757980036,0.7422137639117167,0.3748102351033206,172173.9465970993,46.69830442338169,6.852889769552617,96.82378320910446,3767.6222076416016
Spleen,200,7,0.12663803458322007,0.7418289759712503,0.3707089398843153,172154.85900998116,46.46291327849263,6.853569527710627,97.75292880728065,3786.7097947597504
Spleen,200,8,0.12632505628334958,0.7420084437965812,0.3723920940967475,172165.79485988617,46.59748474733167,6.853486652717177,97.63869549414085,3775.7739448547363
Spleen,200,9,0.12524039858205938,0.7425725156242545,0.3775867575424368,172035.70565795898,45.045502669416585,6.840427011505858,82.45469755120786,3905.8631467819214
Spleen,200,10,0.12264451535001776,0.7447112738660738,0.3912350826938086,172066.56585240364,45.40424122738259,6.841725411066144,83.74956054362514,3875.002952337265
Spleen,200,20,0.11547053732319448,0.7474354519227226,0.4329407756458914,171754.89643406868,42.024202810140395,6.837896614359202,80.04288071933753,4186.672370672226
Spleen,200,30,0.10953199599664458,0.7475653258363827,0.47347448955063975,171293.63410449028,37.85370926042782,6.825310090261808,69.87627897678675,4647.934700250626
Spleen,200,40,0.10587987920429281,0.7465924813676826,0.5004058264459204,171327.336029768,38.130189217810674,6.8254807432555475,69.99682128931019,4614.232774972916
Spleen,200,50,0.10207604882051932,0.7483815474932246,0.5246154715350446,171345.88742280006,38.28410940238801,6.836923787560045,79.1527743733732,4595.681381940842
Spleen,200,60,0.09886666517410343,0.7473244416721276,0.5475134756743425,170799.75077962875,34.2177743252404,6.81555706159418,63.61521962287234,5141.818025112152
Spleen,200,70,0.09603919359062149,0.7483831719136405,0.5687667129641545,170626.95953798294,33.10526888688269,6.82693653742878,71.04229421893514,5314.609266757965
Spleen,200,80,0.09314683257537712,0.7487038865847873,0.58836279376209,170465.58892416954,32.1296959890187,6.811412110283264,61.281610294423,5475.979880571365
Spleen,200,90,0.09108820633311585,0.747979847808306,0.6031780504578854,170235.80537557602,30.83576299455729,6.80679468332102,58.875676710879105,5705.7634291648865
Spleen,200,100,0.08916082662999084,0.7475705735360889,0.6177204602420697,169961.37988877296,29.42073758488671,6.8146757496356605,63.10428298062719,5980.188915967941
Spleen,200,200,0.07404823664440255,0.7460037219532413,0.7256300972636605,167618.24336767197,21.13837433547459,6.747880907753835,39.22633455641378,8323.32543706894
Spleen,200,300,0.06365018046301237,0.7439885480350498,0.7833500724842345,164691.36263251305,15.638963954195649,6.682986608278139,28.682141127913873,11250.20617222786
Spleen,200,400,0.05459676001549983,0.7430748534048082,0.8181845189465398,161544.09180784225,12.220305602338545,6.620504319761362,22.78506982158508,14397.476996898651
Spleen,200,500,0.046711425569037304,0.7434626136224083,0.8404250938161153,157313.84860420227,9.445147710542345,6.518137587924378,17.04394642426173,18627.720200538635
Spleen,200,600,0.03961317145872067,0.7456378665216036,0.8549575821845175,152823.30269289017,7.6105001972682915,6.4459210038572285,14.471541079699447,23118.26611185074
Spleen,200,700,0.03377214676029328,0.7483741712187052,0.8650985799279107,147505.0710618496,6.187174327707905,6.372974149234538,12.557152710112824,28436.49774289131
Spleen,200,800,0.028644494381731504,0.7543115634718688,0.8720059932064069,142357.02897143364,5.238766696760035,6.197551132450281,9.526539865483068,33584.539833307266
Spleen,200,900,0.0246777734119374,0.765322171486555,0.8761457049778033,136768.2694504261,4.491364569866428,6.085256497990813,8.251701249403697,39173.299354314804
Spleen,200,1000,0.021252609079259587,0.7849875270949196,0.8800520789655844,130925.2420489788,3.908394608900877,6.062187628708916,8.030924731690389,45016.3267557621
Spleen,200,1100,0.01872811826714909,0.8034871440092024,0.882360549066495,124322.92065811157,3.408488504095584,5.826098339643124,6.304617461177373,51618.64814662933
Spleen,200,1200,0.0166124578686773,0.824035591552653,0.8836057052591648,117596.0901093483,3.0155133309178686,5.668644671808391,5.5141123980864135,58345.47869539261
Spleen,200,1300,0.015090056387564436,0.842619885844115,0.8841268959711436,110647.95795035362,2.6946215181315685,5.645009121947392,5.412244751764179,65293.61085438728
Spleen,200,1400,0.013872691781187834,0.8577174157581858,0.8862689811143419,103174.95344495773,2.417888587160819,5.353062987331048,4.406681603135375,72766.61535978317
Uterus,200,1,0.1295797993098161,0.7112804144948387,0.28404386523629926,114656.12499117851,32.39456900569012,4.248672019035345,63.58066416774683,3652.1006219387054
Uterus,200,2,0.12847307729096827,0.7129487354759834,0.2874928755663321,114576.38369870186,31.702367979767896,4.24717788108494,62.21152219025103,3731.8419144153595
Uterus,200,3,0.12821406482013137,0.7127698923924735,0.28786154399036123,114680.37241148949,32.61108403174504,4.241454860343088,57.471195428364695,3627.8532016277313
Uterus,200,4,0.1259557127824278,0.7142086921944767,0.29494841726857673,114649.35308170319,32.33461253360336,4.243035035626836,58.706295284543025,3658.872531414032
Uterus,200,5,0.12579294536438979,0.7139358867113017,0.29566334974399955,114465.28409004211,30.7858511254284,4.2368703886688195,54.165059894175755,3842.9415230751038
Uterus,200,6,0.12583590955238957,0.7138217611287128,0.29548914795568876,114679.05205702782,32.59921957014359,4.248081027805825,63.031971836001794,3629.1735560894012
Uterus,200,7,0.12380144909814576,0.7161797593022218,0.30200449324996853,114192.17846751213,28.743165816125533,4.241021737125534,57.14167936048482,4116.047145605087
Uterus,200,8,0.12340768722737483,0.7168710192140086,0.3034726446561037,114574.2195892334,31.68399430969913,4.240909951065587,57.05724613956472,3734.0060238838196
Uterus,200,9,0.12144935126297421,0.7182229299970034,0.310698507718544,114537.71381878853,31.377232605681606,4.238808299952954,55.51503461270462,3770.5117943286896
Uterus,200,10,0.12193906297249155,0.7167198005202321,0.30892344466528965,114522.28626990318,31.24937165862796,4.238286620531811,55.14505076695926,3785.939343214035
Uterus,200,20,0.11363747560130741,0.7261256521806216,0.34507237045490996,113984.11498761177,27.36012925184774,4.237377778665852,54.512129174538956,4324.110625505447
Uterus,200,30,0.10760563620119488,0.7321006255613148,0.37666472366888776,113994.0163898468,27.422922600733965,4.229668167746521,49.67563230075238,4314.209223270416
Uterus,200,40,0.10373724566804374,0.7364452286066395,0.3969834608639403,113935.12459897995,27.05362287096797,4.226498617965057,47.927448112352685,4373.101014137268
Uterus,200,50,0.09839133563970306,0.7408502763833167,0.4295215292269897,113636.65091896057,25.325127683626867,4.230588073678802,50.207145748659045,4671.574694156647
Uterus,200,60,0.09461052255975065,0.7430467011523787,0.4544364977906767,113639.04404425621,25.3381077322245,4.229383129969795,49.513216280341936,4669.181568861008
Uterus,200,70,0.09202076638970301,0.7450083524599078,0.47063363862784574,113166.44758939743,23.009205194651297,4.211803690153784,41.204519258366616,5141.778023719788
Uterus,200,80,0.08882569632942501,0.7469196575076822,0.4947792818467992,112970.64489531517,22.165140326315317,4.203952985019723,38.331914168582415,5337.580717802048
Uterus,200,90,0.08579237385682173,0.7484514497856531,0.5154734548145795,112874.57915663719,21.77326525762932,4.208039202585284,39.77521351247608,5433.646456480026
Uterus,200,100,0.08357588135063904,0.7494743727316902,0.5317139998072508,112785.54667711258,21.422253037709062,4.201563744722562,37.53552609695147,5522.678936004639
Uterus,200,200,0.06728918278197567,0.7539172056114419,0.663197333670996,110254.37956595421,14.689655714835974,4.1464420752455515,25.37347694787301,8053.84604716301
Uterus,200,300,0.0571405599366245,0.7541624491144427,0.7430246109112074,107419.48524904251,10.86518932928664,4.09277382585326,19.288512445517927,10888.740364074707
Uterus,200,400,0.04931694616166515,0.7544838470551664,0.789857607548899,104309.64724493027,8.451445746946952,4.013331705716803,14.235209578346705,13998.57836818695
Uterus,200,500,0.042811728632129044,0.7549553702995836,0.8175082295527267,100935.70095205307,6.810076711433506,3.9616876967410732,12.163600268467114,17372.524661064148
Uterus,200,600,0.03707695795723017,0.7566690335711446,0.8347361815599116,97763.56530976295,5.758587577804896,3.9211809177789068,10.91744344031733,20544.660303354263
Uterus,200,700,0.03194973061375048,0.7590410145197516,0.8454782880579721,93794.82721710205,4.8262678108453985,3.9789284110232304,12.784712770045854,24513.398396015167
Uterus,200,800,0.027519482082293878,0.7612685451561004,0.8528671965102503,89607.19971585274,4.122090479852613,3.708406111218788,7.097777184839292,28701.02589726448
Uterus,200,900,0.02358253000242085,0.7641968517808049,0.8571401158077036,85921.37792253494,3.652971315498541,3.6241363894835072,6.233963503635643,32386.847690582275
Uterus,200,1000,0.020535343012708505,0.7694690422790793,0.8594517720294838,81459.11306405067,3.2106126153128804,3.5552033814395525,5.669544585644021,36849.11254906654
Uterus,200,1100,0.017951900397738498,0.7780764988071112,0.8615632442902744,76644.97714972496,2.839630369126634,3.5150384182535426,5.385439752989881,41663.24846339226
Uterus,200,1200,0.015923892479213886,0.7878908278350609,0.862057578577647,72613.78120827675,2.5891161858745497,3.43989757169203,4.923842409018041,45694.44440484047
Uterus,200,1300,0.014571199645391178,0.8004312762833852,0.8610514533090132,67562.96448588371,2.3314142638163435,3.113616068617838,3.58832339242944,50745.261127233505
Uterus,200,1400,0.013746309760244763,0.8101395455537611,0.8606811566605914,62746.46645760536,2.129310292029887,3.1382998803836144,3.663496319834496,55561.759155511856
Vagina,200,1,0.15219754641501232,0.7188351193790002,0.32587850999898915,121711.86933207512,32.54730519651459,4.662643052435949,67.4004540818584,3858.074994802475
Vagina,200,2,0.15119026925127754,0.7203438767012955,0.3283802451953339,121807.93147325516,33.37839321999299,4.662743925814534,67.49741631206031,3762.0128536224365
Vagina,200,3,0.1510080402089105,0.7203179062975285,0.32928285751511155,121642.83198666573,31.97513425859956,4.653732279376316,59.81061557480548,3927.1123402118683
Vagina,200,4,0.14758927040491285,0.7211520275908104,0.3397050352010359,121793.93302798271,33.25465269757744,4.652509787259938,58.90065924064105,3776.011298894882
Vagina,200,5,0.14678878557002611,0.7217765147069508,0.3427663071576841,121745.31855463982,32.831955805549825,4.653846328183862,59.89694318876692,3824.6257722377777
Vagina,200,6,0.14687230822787767,0.7213640774378501,0.3425114027547575,121374.42086148262,29.92950590375407,4.648295603789808,55.965510450643315,4195.523465394974
Vagina,200,7,0.1455898216917802,0.7221256440074758,0.34719342088938515,121772.49206328392,33.066892118887615,4.664223371256912,68.95224060371731,3797.4522635936737
Vagina,200,8,0.14287212639173563,0.7256540983846075,0.3570832097543133,121551.99860405922,31.252274915948085,4.648994040412851,56.43157460181586,4017.9457228183746
Vagina,200,9,0.14330717790714964,0.7232806788052465,0.35572161772007527,121515.02051949501,30.96727590744346,4.646050938693002,54.518434074981606,4054.9238073825836
Vagina,200,10,0.14296202151869158,0.7236937808704407,0.3569915657642437,121714.53831577301,32.56983673449777,4.661418871008949,66.24556186627655,3855.4060111045837
Vagina,200,20,0.13352336621811314,0.7302233496997007,0.40038637602442706,121490.69267630577,30.78259325071926,4.650145914726945,57.217409866545324,4079.251650571823
Vagina,200,30,0.12602298504983717,0.7335826972841419,0.44055922205136283,121345.53676128387,29.72486493718069,4.656816054466203,62.235989036905146,4224.4075655937195
Vagina,200,40,0.12169865717019468,0.7359364306503714,0.46475702111019296,121114.00057411194,28.180325267557635,4.640950189055974,51.49290828568452,4455.9437527656555
Vagina,200,50,0.11617613671306626,0.7387504289679999,0.497710008726286,120734.2260518074,25.96717533654397,4.636238001921288,48.98171580615925,4835.71827507019
Vagina,200,60,0.11186983126494628,0.7387488985611748,0.5250523830509607,120733.57723379135,25.96369173596939,4.644964419880743,53.84452971065665,4836.367093086243
Vagina,200,70,0.10845986804112315,0.738668218432736,0.547428804892105,120365.48852491379,24.127391816738278,4.6273463118316345,44.85412394103866,5204.455801963806
Vagina,200,80,0.10548037062461797,0.7397446597246297,0.566981716764797,120159.86858892441,23.210385659847514,4.61602013751873,40.506188771802755,5410.075737953186
Vagina,200,90,0.10267612499551565,0.739729558818059,0.5849773697728443,120184.11522889137,23.314877253314368,4.612382275124577,39.283123268569106,5385.829097986221
Vagina,200,100,0.10045943327258954,0.7387249280978594,0.6012470148564342,119896.55231428146,22.133133766904482,4.614578188729337,40.01239924977866,5673.39201259613
Vagina,200,200,0.08170383149910837,0.736412321403021,0.7298105705297817,117449.8682718277,15.464134014949936,4.580441514217467,31.051134075528132,8120.076055049896
Vagina,200,300,0.06925977355383324,0.7324661022120592,0.7935381579093258,114725.89003968239,11.579612292715295,4.507954884534081,21.043531414001876,10844.054287195206
Vagina,200,400,0.059003485190071925,0.7297680162430367,0.8277890442784316,111300.18227171898,8.799722366883,4.418495863695702,15.055204714821045,14269.762055158615
Vagina,200,500,0.05018390609531398,0.7278970333851412,0.8484391388501422,108197.14398765564,7.22796220960318,4.399101775690476,14.180382068226066,17372.800339221954
Vagina,200,600,0.04258549255367796,0.7266453804705221,0.862641411657851,104414.77626776695,5.935662811848942,4.276744264940887,10.376381624717679,21155.16805911064
Vagina,200,700,0.036125877221367425,0.7274302146737351,0.8701705811894965,100506.68671822548,5.0101206430376175,4.244719254256991,9.69563201535106,25063.257608652115
Vagina,200,800,0.030687070259391977,0.7292215775677424,0.8749893003828649,96332.10385680199,4.29477493234824,4.126058060320924,7.799643690548868,29237.840470075607
Vagina,200,900,0.026095147789904495,0.7365129822582861,0.8785164734899547,91979.84559464455,3.7383023291438175,4.072434674489428,7.166352804315785,33590.09873223305
Vagina,200,1000,0.022562249795839286,0.7487102990258331,0.8807664280892498,87100.1339161396,3.264116536738313,3.984094043267791,6.320858289699426,38469.81041073799
Vagina,200,1100,0.019611807358475956,0.7634861505101963,0.8814079634878519,82115.96853280067,2.8897227936504177,3.7968362924867542,5.056332854453781,43453.97579407692
Vagina,200,1200,0.01735702535211481,0.7865271421812323,0.8824915778868816,77615.80523657799,2.6185423554455696,3.735077792221448,4.743368200175321,47954.139090299606
Vagina,200,1300,0.015669095614371676,0.8054344836902769,0.8823473501862611,71847.81840467453,2.337397155665804,3.5356647479472287,3.953282337471716,53722.125922203064
Vagina,200,1400,0.014449916078852355,0.8234542961121711,0.8821413920837459,66845.67831730843,2.1382973830003404,3.454488819255408,3.7022515009423222,58724.26600956917
